irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
45979|NEWHM : 1993.H183|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs missing|1|butterfly||||Wallace's Birdwing|Ornithoptera croesus croesus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Bacan (= Batjan, Batchian)||||1||adult|Herbert Eltringham Collection|||1
45980|NEWHM : 1993.H184|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing, two of remaining five complete|1|butterfly||||Wallace's Birdwing|Ornithoptera croesus croesus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Janson and Son||Indonesia, Bacan (= Batchian, Moluccas)|||1|||adult|Herbert Eltringham Collection|||1
45981|NEWHM : 1993.H185|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|four legs missing|1|butterfly||||Wallace's Birdwing|Ornithoptera croesus croesus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Bacan (= Batchian, Moluccas)||||1||adult||||1
45985|NEWHM : 1993.H189|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Solomon Islands, Scotland Island||||1||adult|Herbert Eltringham Collection|||1
45986|NEWHM : 1993.H190|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Ambon (= Amboina)||||1||adult|Herbert Eltringham Collection|||1
45987|NEWHM : 1993.H191|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of left antenna missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Solomon Islands||||1||adult|Herbert Eltringham Collection|||1
45988|NEWHM : 1993.H192|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one largely complete leg present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Solomon Islands|||1|||adult|Herbert Eltringham Collection|||1
45989|NEWHM : 1993.H193|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of an antenna missing, one leg missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Brown, Reverend G.||Papua New Guinea, Bismarck Archipelago|||1|||adult||||1
45990|NEWHM : 1993.H194|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, part of one leg missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Brown, Reverend G.||Papua New Guinea, Bismarck Archipelago|||1|||adult||||1
45991|NEWHM : 1993.H195|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, one complete leg present, plus parts of others|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Brown, Reverend G.||Papua New Guinea, Bismarck Archipelago|||1|||adult||||1
45992|NEWHM : 1993.H196|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, three legs and parts of two others present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Brown, Reverend G.||Papua New Guinea, Bismarck Archipelago, New Ireland|||1|||adult||||1
45993|NEWHM : 1993.H197|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, three legs and parts of two others present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Brown, Reverend G.||Papua New Guinea, Bismarck Archipelago||||1||adult||||1
45994|NEWHM : 1993.H198|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Brown, Reverend G.||Papua New Guinea, Bismarck Archipelago||||1||adult||||1
45995|NEWHM : 1993.H199|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, one complete leg and parts of two others present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Brown, Reverend G.||||||1||adult||||1
45996|NEWHM : 1993.H200|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, one leg missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Brown, Reverend G.||Papua New Guinea, Bismarck Archipelago||||1||adult||||1
45998|NEWHM : 1993.H202|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, two legs missing|1|butterfly|||||Ornithoptera meridionalis tarunggarensis? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1921-01-|Indonesia, Irian Jaya (= Dutch New Guinea), Wanggar (= Wangaar) River, South Cenderawasih (= Geelvink) Bay||||1||adult|J.J. Joicey Collection|||1
45999|NEWHM : 1993.H203|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right hind leg missing|1|butterfly||||Paradise Birdwing|Ornithoptera paradisea borchi : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Irian Jaya (= Dutch New Guinea)|||1|||adult|Herbert Eltringham Collection|||1
46000|NEWHM : 1993.H204|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing|1|butterfly||||Paradise Birdwing|Ornithoptera paradisea paradisea : Papilionidae : Lepidoptera : Insecta : Arthropoda|||New Guinea||||1||adult|Herbert Eltringham Collection|||1
46003|NEWHM : 1993.H207|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of front and middle legs present|1|butterfly||||Paradise Birdwing|Ornithoptera paradisea paradisea : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46004|NEWHM : 1993.H208|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|tarsi of hind legs missing|1|butterfly|||||Ornithoptera chimaera chimaera : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Papua New Guinea, Owgarra|||1|||adult|J.J. Joicey Collection|||1
46005|NEWHM : 1993.H209|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing|1|butterfly|||||Ornithoptera tithonus waigeuensis : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Waigeo (= Waigeu)|||1|||adult|J.J. Joicey Collection|||1
46006|NEWHM : 1993.H210|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, parts of three legs present|1|butterfly|||||Ornithoptera tithonus tithonus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-05-|Indonesia, Irian Jaya (= Dutch New Guinea), Djalan River, South Cenderawasih (= Geelvink) Bay||||1||adult|J.J. Joicey Collection|||1
46007|NEWHM : 1993.H211|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, most of three legs present|1|butterfly|||||Ornithoptera goliath goliath : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-12-|Indonesia, Irian Jaya (= Dutch New Guinea), Menoo River, Weyland Mountains||||1||adult|J.J. Joicey Collection|||1
46008|NEWHM : 1993.H212|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, left hind leg missing|1|butterfly|||||Ornithoptera goliath goliath : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Papua New Guinea (= German New Guinea)||||1||adult|J.J. Joicey Collection|||1
46009|NEWHM : 1993.H213|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, all legs missing, except part of right front leg|1|butterfly|||||Ornithoptera rothschildi : Papilionidae : Lepidoptera : Insecta : Arthropoda||1914-01-|Indonesia, Irian Jaya (= Dutch New Guinea), Angi Lakes, Arfak Mountains||||1||adult|J.J. Joicey Collection|||1
46010|NEWHM : 1993.H214|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, one leg missing|1|butterfly||||Queen Victoria's Birdwing|Ornithoptera victoriae victoriae : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46011|NEWHM : 1993.H215|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana trogon : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1921-10-|Indonesia, (South-West) Sumatra, North Korintzi Valley|||1|||adult|J.J. Joicey Collection|||1
46012|NEWHM : 1993.H216|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of legs missing|1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana trogon : Papilionidae : Lepidoptera : Insecta : Arthropoda|D|1897-01-|Bng Propoe, Badhovenland|||1|||adult|J.J. Joicey Collection|||1
46013|NEWHM : 1993.H217|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46014|NEWHM : 1993.H218|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna and distal part of left missing, mid and hind legs missing|1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana brookiana : Papilionidae : Lepidoptera : Insecta : Arthropoda|Cook||Malaysia, Sabah, Kina Balu (= Kinabalu)||||1||adult|J.J. Joicey Collection|||1
46015|NEWHM : 1993.H219|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, most of legs missing|1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana brookiana : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia, Melaka (= Malaka)||||1||adult|J.J. Joicey Collection|||1
46018|NEWHM : 1993.H222|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia (Peninsular), Perak||||1||adult|J.J. Joicey Collection|||1
46019|NEWHM : 1993.H223|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|distal part of left antenna missing, one leg missing|1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia (Peninsular), Perak, Goping Road||||1||adult|J.J. Joicey Collection|||1
46020|NEWHM : 1993.H224|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs missing|1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens : Papilionidae : Lepidoptera : Insecta : Arthropoda|Brown, Dr W. R.A.|1970|Malaysia (Peninsular), Cameron Highlands|||1|||adult||||1
46021|NEWHM : 1993.H225|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs missing|1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens : Papilionidae : Lepidoptera : Insecta : Arthropoda|Brown, Dr W. R.A.|1970|Malaysia (Peninsular), Cameron Highlands|||1|||adult||||1
46025|NEWHM : 1993.H229|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, missing|1|butterfly|||||Troides miranda miranda : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46026|NEWHM : 1993.H230|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|distal parts of antennae missing, some legs missing|1|butterfly|||||Troides miranda miranda : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46027|NEWHM : 1993.H231|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||||Troides miranda miranda : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Malaysia, Sarawak||||1||adult|Herbert Eltringham Collection|||1
46028|NEWHM : 1993.H232|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||||Troides miranda miranda : Papilionidae : Lepidoptera : Insecta : Arthropoda|||North Borneo (presumably = Sabah)|||1|||adult||||1
46035|NEWHM : 1993.H239|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly|||This very large species is widespread in Southern Asia. It is found in forested areas throughout Thailand, Vietnam, northern India, Tibet and parts of China. It can often be found close to human settlements. Its caterpillars feed on the leaves of a flowering forest plant, Aristolochia fordiana. This butterfly was probably collected in China.|Golden Birdwing|Troides aeacus aeacus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt|1888|[probably China], Jehang|||1|||adult|J.J. Joicey Collection|||1
46076|NEWHM : 1993.H280|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly|||||Troides minos : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, South India||||1||adult|Herbert Eltringham Collection|||1
46078|NEWHM : 1993.H282|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|parts of four legs present|1|butterfly|||||Troides minos : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult||||1
46079|NEWHM : 1993.H283|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly|||||Troides minos : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult||||1
46080|NEWHM : 1993.H284|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, right hind wing missing|1|butterfly|||||Troides minos : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult||||1
46081|NEWHM : 1993.H285|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||||Troides haliphron naias : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46082|NEWHM : 1993.H286|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, one leg missing|1|butterfly|||||Troides haliphron naias : Papilionidae : Lepidoptera : Insecta : Arthropoda|Doherty||Indonesia, Sumba|||1|||adult|J.J. Joicey Collection|||1
46088|NEWHM : 1993.H292|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Burma, Upper Burma|||1|||adult||||1
46089|NEWHM : 1993.H293|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda||1889-10-|Burma, Irrawaddy, Yangon (= Rangoon)|||1|||adult||||1
46090|NEWHM : 1993.H294|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|distal halves missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda||1881-10-|Burma, Arakan, Akyab (= Sittwe)|||1|||adult||||1
46091|NEWHM : 1993.H295|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, one leg missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda||1889|Burma, Tenasserim (if Mergui), Meyai (probably Mergui)|||1|||adult||||1
46093|NEWHM : 1993.H297|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult||||1
46094|NEWHM : 1993.H298|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|distal half of right antenna missing, two complete legs present plus part of one on body, part of one on card|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult||||1
46095|NEWHM : 1993.H299|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|distal part of right antenna missing, two legs missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Knyvett|1886-08-|Bhutan (= Bhotan), Buxa (possibly = Byaka)|||1|||adult|J.J. Joicey Collection|||1
46096|NEWHM : 1993.H300|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, middle legs missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||India, Sikkim|||1|||adult|J.J. Joicey Collection|||1
46097|NEWHM : 1993.H301|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Asia, Thailand (= Siam)|||1|||adult|J.J. Joicey Collection|||1
46098|NEWHM : 1993.H302|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Asia, Bhutan|||1|||adult|J.J. Joicey Collection|||1
46100|NEWHM : 1993.H304|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right front tarsus missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Borneo|||1|||adult|J.J. Joicey Collection|||1
46101|NEWHM : 1993.H305|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|four legs missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Cook||Malaysia, Sabah, Kinabalu (= Kina Balu)|||1|||adult|J.J. Joicey Collection|||1
46102|NEWHM : 1993.H306|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Cook||Malaysia, Sabah, Kinabalu (= Kina Balu)|||1|||adult|J.J. Joicey Collection|||1
46103|NEWHM : 1993.H307|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|four legs missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda||1916-01-|India, Meghalaya District, Khasi (= Khasia) Hills||||1||adult|J.J. Joicey Collection|||1
46104|NEWHM : 1993.H308|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three and a half legs missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Swinhoe||India, Meghalaya District, Khasi (= Khasia) Hills|||1|||adult|Herbert Eltringham Collection|||1
46105|NEWHM : 1993.H309|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, two legs missing|1|butterfly||||Common Birdwing|Troides helena cerberus : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|Herbert Eltringham Collection|||1
