irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ColPhysicalDescription|NarNarrative|GeoAge|GeoZone|GeoRock|ComName_tab|SciName|IdeDateIdentified|ColSum|ColCollectionDates|LocalSum|LocalPrecise|DimHeight|DimLength|DimWidth|DimDepth|DimDiameter|InsType|MulDescription|NumMulFiles
93370|NEWHM : G155.09|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|18|fossil brachiopod||Specimen of a fossil brachiopod, Lingula mytiloides, collected from the Scremerston Coal Group, Redesdale Shale of Early Carboniferous, Dinantian, Visean, Asbian age from Comb Quarry, Redesdale, Northumberland (NE England). Collected by John Dunn.|Lingula is an unusual and very successful brachiopod (lamp shell). It lives in a burrow where it moves up and down on a long fleshy stalk called a pedicle. Its shells are held together only by soft tissues. Lingula was one of the first brachiopods to appear in the fossil record in the Cambrian period and can be found all over the world today. It lives in inshore brackish (slightly salty) water and tidal areas where it filters tiny food particles out of the water.|Carboniferous (Early) & Dinantian & Visean & Asbian / 330 - 332 my||Scremerston Coal Group & Redesdale Shale|Lamp Shell, lingula mytilloides, Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||Dunn, John||UK, England, Northumberland (NE England), Redesdale, Comb|Comb Quarry||||||||1
93496|NEWHM : G156.42|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil trilobite||Nice eye (lens's only).||Devonian|||, phacops sp., Animalia Invertebrata Arthropoda Trilobita|Animalia & Invertebrata & Arthropoda & Trilobita : : : :|||||||||||||1
93529|NEWHM : G156.75|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Specimen of a fossil brachiopod, Martinia glabra, collected from the Great Scar Limestone Group of Early Carboniferous, Dinantian, Visean age from Derbyshire (Midland England).||Carboniferous / 327 - 342 my||Great Scar Limestone Group|Lamp Shell, martinia glabra (martin), Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||||UK, England, Derbyshire (Midland England)|||||||||1
93576|NEWHM : G157.55|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean||Ostracod||Carboniferous||Coal Measures Group & Low Main Seam|Ostracod, beyrichia arcuata, Animalia Invertebrata Arthropoda Crustacea Ostracoda|Animalia & Invertebrata & Arthropoda & Crustacea & Ostracoda : : : :||Atthey, Thomas (?)||UK, England, Northumberland (NE England), Ponteland|Prestwick Colliery||||||||1
93578|NEWHM : G157.57|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crustacean|Ostracod indet|Crustacean, Ostracod||Carboniferous|||Ostracod, , Animalia Invertebrata Arthropoda Crustacea Ostracoda|Animalia & Invertebrata & Arthropoda & Crustacea & Ostracoda : : : :||Kirkby, J. W. (?)||UK, Scotland, Lanarkshire (Scotland), Whiflat Pit|||||||||1
93580|NEWHM : G157.59|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|7|crustacean|Ostracodes indet|Crustacean, Ostracod||Carboniferous||Main Limestone|Ostracod, , Animalia Invertebrata Arthropoda Crustacea Ostracoda|Animalia & Invertebrata & Arthropoda & Crustacea & Ostracoda : : : :||Rankin, Dr|1864-09-16|UK, Scotland, Lanarkshire (Scotland), Carluke|||||||||1
93582|NEWHM : G157.61|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crustacean||Ostracod||Carboniferous||Carboniferous Limestone|Ostracod, bairdia grandis (jones and kirkby), Animalia Invertebrata Arthropoda Crustacea Ostracoda|Animalia & Invertebrata & Arthropoda & Crustacea & Ostracoda : : : :||Parker (?)||UK, England, Co. Durham (NE England), Teesdale, Whorlton|||||||||1
93583|NEWHM : G157.62|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean||Ostracod||Carboniferous|||Ostracod, cythere nigrescens (?), Animalia Invertebrata Arthropoda Crustacea Ostracoda|Animalia & Invertebrata & Arthropoda & Crustacea & Ostracoda : : : :||||UK, Scotland, Strathclyde (Scotland), Carluke, Barriston|||||||||1
93585|NEWHM : G157.64|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean||Ostracod||Carboniferous||Coal Measures Group & Ironstone Shale|Ostracod, beyrichia multiloba, Animalia Invertebrata Arthropoda Crustacea Ostracoda|Animalia & Invertebrata & Arthropoda & Crustacea & Ostracoda : : : :||Kirkby, J. W. (?)||no locality data|||||||||1
93589|NEWHM : G157.68|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean|Ostracodes & indet|Crustacean, Ostracod||Carboniferous|||Ostracod, , Animalia Invertebrata Arthropoda Crustacea Ostracoda|Animalia & Invertebrata & Arthropoda & Crustacea & Ostracoda : : : :||Kirkby, J. W. (?)||Mylton (Or), Hylton, Refuse Heaps|||||||||1
93593|NEWHM : G157.72|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean||Ostracod||Carboniferous|||Ostracod, beyrichia sp., Animalia Invertebrata Arthropoda Crustacea Ostracoda|Animalia & Invertebrata & Arthropoda & Crustacea & Ostracoda : : : :||Armstrong, James||UK, Scotland, Strathclyde (Scotland), Glasgow (?)|||||||||1
93596|NEWHM : G157.75|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean||Crustacean collected by S.R. Rankin. Collected from Carluke, Lanarkshire (Scotland)||Carboniferous|||, , Animalia Invertebrata Arthropoda Crustacea|Animalia & Invertebrata & Arthropoda & Crustacea : : : :||Rankin, S. R.||UK, Scotland, Lanarkshire (Scotland), Carluke|||||||||1
93597|NEWHM : G157.76|Natural Sciences|Palaeobiology|Invertebrate Palaeontology||crustacean|lamellibranchs|Crustacean||Carboniferous||Coal Measures Group|, beyrichia arcuata, Animalia Invertebrata Arthropoda Crustacea Ostracoda|Animalia & Invertebrata & Arthropoda & Crustacea & Ostracoda : : : :||Atthey, Thomas|1878|UK, England, Northumberland (NE England), Ponteland|Prestwick Colliery||||||||1
93602|NEWHM : G157.81|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean|Ostracod indet|Crustacean, Ostracod||Carboniferous||Raes Gill Ironstone Series & Big Band|Ostracod, , Animalia Invertebrata Arthropoda Crustacea Ostracoda|Animalia & Invertebrata & Arthropoda & Crustacea & Ostracoda : : : :||Young, Mr|1865-11-08|UK, Scotland, Lanarkshire (Scotland), Carluke, Raes Gill|||||||||1
93625|NEWHM : G158.04|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crinoid|Sea Lily|Specimen of a fossil crinoid (Sea Lily), Poteriocrinus crassus, collected from the Carboniferous Limestone of Carboniferous, Visean, Brigantian or Namurian (?) age from Roscobie, Fife, Scotland. Collected by James Walter Kirkby. Stem.|This specimen shows parts of a crinoid stem that was used to attach the animal to the sea floor and is made up of many separate plates or ossicles. The scars on the stem mark the position where simple branches known as cirri were attached when the crinoid was alive. Crinoids lived in warm tropical seas in varying water depths. They often formed large colonies known as gardens and were an important component of reef communities. Crinoids (sea lilies) are actually animals related to star fish.|Carboniferous & Visean & Brigantian or Namurian (?) / 315 - 330 my (?)||Carboniferous Limestone|Sea Lily, poteriocrinus crassus (miller), Crinoidea|Crinoidea : : : : Echinodermata||Kirkby, James Walter|1868|UK, Scotland, Fife (Scotland), Dunfermiline (nr.), Roscobie|||||||||1
93736|NEWHM : G159.58|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|trace fossil||Rusophycus and Cruziana are trilobite traces.||Silurian (Early) & Llandovery (Late)||Hughley Shales||||Benton, M. J.||UK, England, Shropshire (Midland England), Buildwas (nr.), Devil's Dingle|||||||||1
93751|NEWHM : G159.75|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected from Yorkshire (NE England)||Jurassic||Lias (Middle)|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||UK, England, Yorkshire (NE England), Cleveland|||||||||1
94343|NEWHM : G165.78|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|scaphopod||Specimen of a fossil scaphopod (tusk shell), Dentalium striatum, collected from unspecified rocks of Quaternary, Pleistocene, Late Devensian age.|Scaphopods are a group of molluscs that have shells that look like elephants tusks. They burrow into sandy seabeds using a flat digging foot in the wider end of the shell. Feeding tentacles also extend out of the wide end of the shell and collect tiny single-cell organisms for food. The narrow tapering end of the shell sticks out above the seabed and contains two siphons (tubes) that suck in and pump out water.|Quaternary & Pleistocene & Devensian (Late) / 10,000 - 26,000 years|||, dentalium striatum, Animalia Invertebrata Mollusca Scaphopoda|Animalia & Invertebrata & Mollusca & Scaphopoda : : : :||||no locality data|||||||||1
97488|NEWHM : G197.61|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|3|fossil crustacean||Specimen of a fossil crustacean, Waterstonella grantonensis Schram, collected from the Granton Shrimp Bed, Gullane Formation, Strathclyde Group of Early Carboniferous, Dinantian, Visean, Asbian age from Granton Harbour (promenade foreshore near), Leith (docks), Scotland.|This fossil specimen shows several complete and many fragments of primitive shrimps. The white soft shells (carapaces) are made out of chitin, a material similar to finger nails. Various parts of their bodies can be identified including heads, thoraxes (upper bodies), legs and forked tails. These shrimps lived in salt or brackish (slightly salty) water lagoons and were scavengers that fed on organic debris found on the bed of the lagoon.|Carboniferous (Early) & Dinantian & Visean & Asbian / 330 - 332 my||Strathclyde Group & Gullane Formation & Granton Shrimp Bed|, waterstonella grantonensis (schram), Animalia Invertebrata Arthropoda Crustacea|Animalia & Invertebrata & Arthropoda & Crustacea : : : :|||1985|UK, Scotland, Lothian (Scotland), Leith (docks), Granton Harbour|||||||||1
515750|NEWHM : G04.07.6|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil goniatite||Specimen of a fossil goniatite, Muensteroceras redesdalense Philips, collected from the Redesdale Ironstone, Scremerston Coal Group of Early Carboniferous, Dinantian, Visean, Asbian age from Ridsdale, Northumberland (NE England). Collected by Richard Howse.||Carboniferous (Early) & Dinantian & Visean & Asbian / 330 - 332 my||Scremerston Coal Group & Redesdale Ironstone|, muensteroceras redesdalense (phillips), Animalia Invertebrata Mollusca Cephalopoda|Animalia & Invertebrata & Mollusca & Cephalopoda : : : :||Howse, Richard||UK, England, Northumberland (NE England), Ridsdale|||||||||1
516451|NEWUM : 7662|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|2|fossil coral||Zaphrentis cormenla(?),  Falls of the ...?||Carboniferous|||||||||||||||||1
516457|NEWUM : 7663|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Brachiopod||Jurassic ?|||||||||||||||||1
516458|NEWUM : 7664|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|Fossil brachiopod||Brachiopod||Jurassic ?|||||||||||||||||1
517919|NEWHM : 2008.H81|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|8|fossil crinoid||Several sections of crinoid stems.||Carboniferous||||||McLean, S. G.||UK, England, Northumberland (NE England), Berwick upon Tweed, Scremeston|Foreshore||||||||1
73677|NEWHM : 1998.H3221.1|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by Kirkby. Collected from Yorkshire (NE England)||Permian (Late)||Magnesian Limestone|parallelodon striatus (schlotheim), Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Kirkby||UK, England, Yorkshire (NE England), Conisbrough||0.8|0.8|0.7|||||1
89489|NEWHM : G114.47|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Bivalve collected by R. Howse. Collected from Frodingham (?), Lincolnshire (Midland England)||Jurassic|Spinatum Zone|Lias (Middle)|Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||Howse, R.||UK, England, Lincolnshire (Midland England), Frodingham (?), Scunthorpe (?)|||||||||1
89338|NEWHM : G112.79|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil trilobite||Specimen of a fossil trilobite, Acidaspis brightii, collected from the Coalbrookdale Formation of Early Silurian, Wenlock, Sheinwoodian - Homerian age from Wren's Nest (?), Dudley, West Midlands (Midland England). Collected by Ald. T.P. Barkas.|The quarries and mines at Wren's Nest, Dudley, have long been famous for the superbly preserved fossils contained in the Silurian limestone rocks. Amongst the most spectacular of these are the trilobites. They look a bit like overgrown woodlice but are more closely related to crabs and lobsters. This complete specimen shows the head (cephalon), body (thorax), and small spiny tail (pygidium). Acidaspis probably crawled about on the Silurian seabed, scavenging for food.|Silurian & Wenlock & shelf einwoodian - Homerian / 423 - 428 my||Coalbrookdale Formation|, acidaspis brightii (murchison), Animalia Invertebrata Arthropoda Trilobita|Animalia & Invertebrata & Arthropoda & Trilobita : : : :||Barkas, Thomas Pallister|1892|UK, England, West Midlands (Midland England), Dudley, Wren's Nest|||||||||1
84796|NEWHM : G46.34|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|4|trace fossil||Specimen of a fossil trace fossil, unidentified, collected from the Loweswater Formation, Skiddaw Group of Early Ordovician, Arenig, Moridunian age from Barf, Bassenthwaite, Cumbria (NW England). Collected by John Jeffrey. 'Worm tracks' and plant remains.|Trace fossils are the fossilised remains of an animal activity. In this fossil, some animals have made burrows in the mud of the seabed whilst looking for food. These burrows have become fossilised as the mud changed to a mudstone. We do not know what animal made these burrows.|Ordovician (Early) & Arenig & Moridunian / 470 - 485 my||Skiddaw Group & Loweswater Formation|Trace Fossil (burrows)| : : : :|2004-04-||1918|UK, England, Cumbria (NW England), Bassenthwaite, Barf|||||||||1
73412|NEWHM : 1995.H1753|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|cast (?)||Specimen of a fossil eurypterid (sea scorpion), Pterygotus ositiensis, collected from unspecified rocks of Late Silurian, Ludlow - Pridoli age from Scotland.|Sea scorpions like this were fairly common in the shallow estuaries (the tidal area of rivers) that covered southern Scotland in the late Silurian period. Growing to a length of over 2 metres, they must have been fearsome predators. They were first discovered in the 19th century by Scottish quarrymen who called them 'Seraphim' in the belief that they represented fossilised angels!||||Sea Scorpion (or Eurypterid), , Animalia Invertebrata Arthropoda Chelicerata Eurypterida|Animalia & Invertebrata & Arthropoda & Chelicerata & Eurypterida : : : :|||||||||||||1
73604|NEWHM : 1998.H3162|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil||Fossil||Permian (Late)||Concretionary Limestone Formation & Magnesian Limestone (lower bed)|, , Earth Sciences - Dendrite|Earth Sciences - Dendrite : : : :|17/09/1998|||UK, England, Tyne and Wear (NE England), Sunderland, Fulwell Hill (north side)|| '0.7|21||||||1
73646|NEWHM : 1998.H3195|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod|Lamp Shell|Specimen of a fossil brachiopod (Lamp Shell), Pterospirifer alatus, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Humbledon Hill, Sunderland, Tyne and Wear (NE England).|Pterospirifer alatus is a brachiopod (lamp shell). This fossil is from the reef (a ridge teeming with life, close to the coast), that existed in the Sunderland area 250 million years ago. It would have lived on the surface of the reef, allowing the nutrient-rich sea water to enter its open shells, from which it would extract the food that it needed.|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Lamp Shell, pterospirifer alatus (schlotheim), Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||||UK, England, Tyne and Wear (NE England), Sunderland|Hubledon Hill Quarry|2|6.5|2.6|||||1
73651|NEWHM : 1998.H3200.1|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|4|fossil brachiopod|Lamp Shell|Specimen of a fossil brachiopod (Lamp Shell), Spiriferellina cristata, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Humbledon Hill, Sunderland, Tyne and Wear (NE England). Collected by James Walter Kirkby.|This brachiopod (lamp shell) has a very small shell. This is because the Zechstein Sea, where these shellfish lived 250 million years ago, was very salty, which made life difficult for some of the animals that lived in it. This brachiopod lived on a reef, a community teeming with life, on a ridge close to and parallel to the coast. It used a pedicle, a long thin muscle that came out of a tiny hole at the top of the shell, to fix itself to the surface of the reef. These creatures often lived in groups, known as 'nests'.|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Lamp Shell, spiriferellina cristata (schlotheim), Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Kirkby, James Walter||UK, England, Tyne and Wear (NE England), Sunderland, Humbledon Hill Quarry|| '0.5|0.8||||||2
