irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ColPhysicalDescription|NarNarrative|GeoAge|GeoZone|GeoRock|ComName_tab|SciName|IdeDateIdentified|ColSum|ColCollectionDates|LocalSum|LocalPrecise|DimHeight|DimLength|DimWidth|DimDepth|DimDiameter|InsType|MulDescription|NumMulFiles
87687|NEWHM : G86.16|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crinoid|Sea Lily|Sea Lily||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|, , Crinoidea|Crinoidea : : : : Echinodermata||Kirkby||UK, England, Tyne and Wear (NE England), Sunderland, Humbledon Hill|||||||||1
87690|NEWHM : G86.19|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil gastropod||Gastropod||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|Gastropod|Animalia & Invertebrata & Mollusca & Gastropoda : : : Gastropoda : Mollusca||Kirkby||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||1
87714|NEWHM : G86.43|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Slab with two fragments of ornamented dermal bone.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|megalocephalus & pachycephalus (barkas), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Incertae Sedis |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Incertae Sedis & Loxommatoidea & Loxommatidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Blyth, Newsham|Newsham Colliery||||||||1
87715|NEWHM : G86.44|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Nineteen isolated teeth, numbered a-s.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|, Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Incertae Sedis |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Incertae Sedis & Loxommatoidea & Loxommatidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Blyth, Newsham|Newsham Colliery||||||||1
87716|NEWHM : G86.45|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|20|fossil amphibian||Twenty isolated teeth, numbered a-t.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|megalocephalus & pachycephalus (barkas), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Incertae Sedis |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Incertae Sedis & Loxommatoidea & Loxommatidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Blyth, Newsham|Newsham Colliery||||||||1
87717|NEWHM : G86.46|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Fragment of ornamented dermal bone.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|megalocephalus & pachycephalus (barkas), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Incertae Sedis |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Incertae Sedis & Loxommatoidea & Loxommatidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Blyth, Newsham|Newsham Colliery||||||||1
87718|NEWHM : G86.47|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Slab bearing three dermal scutes and the impressions of two others.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|pholiderpeton & attheyi (watson), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria & Embolomeri & Eogyrinidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87719|NEWHM : G86.48|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Amphibian||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|pteroplax & cornuta (?), Animalia & Chordata & Vertebrata & Amphibia|Animalia & Chordata & Vertebrata & Amphibia : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87721|NEWHM : G86.50|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Numerous fragments of the shafts of two anterior trunk ribs.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|pholiderpeton & attheyi (watson), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria & Embolomeri & Eogyrinidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87722|NEWHM : G86.51|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Incompletely preserved pleurocentrum.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|pholiderpeton & attheyi (watson), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria & Embolomeri & Eogyrinidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87723|NEWHM : G86.52|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Incompletely preserved central element.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|, Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria & Embolomeri & Eogyrinidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87724|NEWHM : G86.53|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Pleurocentrum in articulation with its neural arch.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|pholiderpeton & attheyi (watson), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria & Embolomeri & Eogyrinidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87725|NEWHM : G86.54|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Isolated neural arch.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|pholiderpeton & attheyi (watson), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria & Embolomeri & Eogyrinidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87726|NEWHM : G86.55|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Isolated neural arch lacking the neural spine.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|pholiderpeton & attheyi (watson), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria & Embolomeri & Eogyrinidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87727|NEWHM : G86.56|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Incompletely preserved neural arch consisiting of one diapophysis and one zygapophysis.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|pholiderpeton & attheyi (watson), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria & Embolomeri & Eogyrinidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87728|NEWHM : G86.57|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Neural arch (?)||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|Keraterpeton reticulatum, Animalia & Chordata & Vertebrata & Amphibia|Animalia & Chordata & Vertebrata & Amphibia : : : Amphibia : Chordata||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87729|NEWHM : G86.58|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Isolated neural arch.||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|pholiderpeton & attheyi (watson), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Anthracosauria & Embolomeri & Eogyrinidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87730|NEWHM : G86.59|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Amphibian||Carboniferous & Westphalian|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|Eogyrinus attheyi, Eogyrinus attheyi|Eogyrinus attheyi : Eogyrinidae : Anthracosauria : Amphibia : Chordata||Atthey, Thomas||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||2
87732|NEWHM : G86.61|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Caudal ?intercentrum with haemal arch and spine.||Carboniferous & Westphalian B|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|Eogyrinus attheyi, Eogyrinus attheyi|Eogyrinus attheyi : Eogyrinidae : Anthracosauria : Amphibia : Chordata||Atthey, Thomas||UK, England, Northumberland (NE England), Blyth, Newsham|||||||||1
87733|NEWHM : G86.62|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||A large left quadrate in association with fragments of the left quadratojugal and pterygoid.||Carboniferous & Westphalian B|Lower Similis - Pulchra Zone|Coal Measures Group & Low Main Seam|megalocephalus & pachycephalus (barkas), Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Incertae Sedis |Animalia & Chordata & Vertebrata & Amphibia & Labyrinthodontia & Incertae Sedis & Loxommatoidea & Loxommatidae : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Blyth, Newsham|Newsham Colliery||||||||1
87773|NEWHM : G87.02|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|12|fossil brachiopod||Lamp Shell||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|Lamp Shell, streptorhynchus pelargonatus, Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||Kirkby||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||1
87855|NEWHM : G87.87|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Specimen of a fossil brachiopod Dielasma elongatum, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Tunstall Hill, Sunderland, Tyne and Wear (NE England). Collected by James Walter Kirkby.|Dielesma elongatum is a brachiopod|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Lamp Shell, dielasma elongatum, Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Kirkby, James Walter||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||2
87870|NEWHM : G88.02|Natural Sciences|Palaeobiology|Vertebrate Palaeontology|1|fossil amphibian||Amphibian||Carboniferous & Westphalian B|Lower Similis - Pulchra Zone||Batrachiderpeton sp, Animalia & Chordata & Vertebrata & Amphibia & Lepospondyli|Animalia & Chordata & Vertebrata & Amphibia & Lepospondyli : : : :||Dinning, W. D.||UK, England, Northumberland (NE England), Newsham|Low Main Seam||||||||1
87892|NEWHM : G88.24|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod|Lamp Shell|Specimen of a fossil brachiopod (Lamp Shell), Cleiothyridina pectinifera, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Humbledon Hill (?), Sunderland, Tyne and Wear (NE England). Collected by James Walter Kirkby.|Cleiothyridina pectinifera was a brachiopod|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Lamp Shell, cleiothyridina pectenifera (j sowerby), Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Kirkby, James Walter||UK, England, Tyne and Wear (NE England), Sunderland, Humbledon Hill|||||||||1
87896|NEWHM : G88.28|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod|Unknown|Brachiopod, Lamp Shell||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|Lamp Shell, , Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||Kirkby||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||1
87897|NEWHM : G88.29|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Cleiothyridina pectinifera, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Humbledon Hill, Sunderland, Tyne and Wear (NE England). Collected by Richard Howse (?).|Cleorithyridina pectinifera was a brachiopod (lamp shell) that lived on a reef (a community teeming with life) in a warm sea in the Sunderland area 250 million years ago. This sea streched from what is now north east England to Germany and Poland. It often lived in groups known as nests, and waited for particles of food to drift into its slightly open shell. Occasionally some of these fossils show the coiled spiralia, which supports the lophophore, a food-collecting organ inside the shell. It is amazing that even these internal organs have been fossilised.|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Lamp Shell, cleiothyridina pectenifera (j sowerby), Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||Howse, Richard (?)||UK, England, Tyne and Wear (NE England), Sunderland, Humbledon Hill|||||||||1
87933|NEWHM : G88.65|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod|Lamp Shell|Specimen of a fossil brachiopod (Lamp Shell), Horridonia horrida, collected from the Raisby Formation (?) of Late Permian, Zechstein (Durham Province), EZ1 age from Hartley's Quarry (Bishopwearmouth), Sunderland, Tyne and Wear (NE England).|Horridonia horrida was a brachiopod|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Raisby Formation (?)|Lamp Shell, horridonia horrida, Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||||UK, England, Tyne and Wear (NE England), Bishopwearmouth|Hartley's Quarry||||||||1
87939|NEWHM : G88.71|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod|Unknown|Brachiopod, Lamp Shell||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|Lamp Shell, , Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||Kirkby||UK, England, Co. Durham (NE England), Coxhoe (nr.), Garmondsway|||||||||1
87957|NEWHM : G88.89|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan|Unknown|Bryozoan, Sea Mat (or Moss Animal)||Permian (Late) & Zechstein (Durham Province)||Magnesian Limestone|Sea Mat (or Moss Animal), , Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||1
87958|NEWHM : G88.90|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bryozoan||Specimen of a fossil bryozoan (sea mat or moss animal), Thamniscus dubius, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Humbledon Hill, Sunderland, Tyne and Wear (NE England).|Thamniscus dubius was a bryozoan (moss animal or sea mat) that lived on a reef in the warm Zechstein Sea 250 million years ago. This sea streched from what is now north east England to Germany and Poland. Bryozoans were reef-building animals (reefs like this one often form ridges), similar to corals. This particular bryozoan formed branching, plant-like structures, in which the tiny zooids (bryozoan animals) that looked a bit like small sea anemones, lived.|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|Sea Mat (or Moss Animal), thamniscus dubius (schlotheim), Animalia Invertebrata Bryozoa|Animalia & Invertebrata & Bryozoa : : : :||||UK, England, Tyne and Wear (NE England), Sunderland, Humbledon Hill|||||||||1
